Категория,Длина текста,Переводчик,Направление перевода,BLEU score,ROUGE scores,METEOR score,Среднее арифметическое из всех метрик,Оценка качества перевода
Документационный,Короткий,DeepL,RU-EN,0.3450342190478069,"[{'rouge-1': {'r': 0.8363636363636363, 'p': 0.8214285714285714, 'f': 0.8288288238292347}, 'rouge-2': {'r': 0.7458563535911602, 'p': 0.6164383561643836, 'f': 0.6749999950451251}, 'rouge-l': {'r': 0.8363636363636363, 'p': 0.8214285714285714, 'f': 0.8288288238292347}}]",0.6309594544888661,0.6617302632480534,0.6628156236038202
Документационный,Короткий,PROMT,EN-RU,0.5692096965539619,"[{'rouge-1': {'r': 0.7278911564625851, 'p': 0.8106060606060606, 'f': 0.7670250846201873}, 'rouge-2': {'r': 0.5925925925925926, 'p': 0.6464646464646465, 'f': 0.6183574829321572}, 'rouge-l': {'r': 0.7074829931972789, 'p': 0.7878787878787878, 'f': 0.7455197082761013}}]",0.7823696304100498,0.6964963205584915,0.7328325980333941
Документационный,Короткий,Yandex,EN-RU,0.49227426310706157,"[{'rouge-1': {'r': 0.6870748299319728, 'p': 0.7651515151515151, 'f': 0.7240143319320153}, 'rouge-2': {'r': 0.5231481481481481, 'p': 0.5485436893203883, 'f': 0.5355450186994902}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.7424242424242424, 'f': 0.7025089555879293}}]",0.7614053578102212,0.6431495854273435,0.6907531772243967
Документационный,Короткий,Google,EN-RU,0.49213824044364435,"[{'rouge-1': {'r': 0.7006802721088435, 'p': 0.7744360902255639, 'f': 0.7357142807267858}, 'rouge-2': {'r': 0.5277777777777778, 'p': 0.5533980582524272, 'f': 0.5402843551923812}, 'rouge-l': {'r': 0.6938775510204082, 'p': 0.7669172932330827, 'f': 0.7285714235839286}}]",0.738397375048431,0.6470211349990341,0.6879381556827333
Документационный,Короткий,DeepL,EN-RU,0.398353397918229,"[{'rouge-1': {'r': 0.7619047619047619, 'p': 0.8421052631578947, 'f': 0.7999999950125001}, 'rouge-2': {'r': 0.625, 'p': 0.6, 'f': 0.6122448929612662}, 'rouge-l': {'r': 0.7482993197278912, 'p': 0.8270676691729323, 'f': 0.7857142807267857}}]",0.71142492074444,0.6615474974726442,0.6886693995998248
Документационный,Короткий,PROMT,RU-EN,0.48717664992735743,"[{'rouge-1': {'r': 0.7272727272727273, 'p': 0.7207207207207207, 'f': 0.7239818954525912}, 'rouge-2': {'r': 0.5303867403314917, 'p': 0.5, 'f': 0.5147453033153405}, 'rouge-l': {'r': 0.7181818181818181, 'p': 0.7117117117117117, 'f': 0.714932121696935}}]",0.7501954421158039,0.6382062825016055,0.6857955876796689
Документационный,Короткий,Yandex,RU-EN,0.6504277313030042,"[{'rouge-1': {'r': 0.7727272727272727, 'p': 0.7798165137614679, 'f': 0.7762557027626614}, 'rouge-2': {'r': 0.6408839779005525, 'p': 0.6236559139784946, 'f': 0.6321525835567865}, 'rouge-l': {'r': 0.7636363636363637, 'p': 0.7706422018348624, 'f': 0.7671232826713373}}]",0.8686137175778975,0.7389146035743374,0.7834154136560626
Документационный,Короткий,Google,RU-EN,0.44314476974269884,"[{'rouge-1': {'r': 0.7818181818181819, 'p': 0.7478260869565218, 'f': 0.7644444394469136}, 'rouge-2': {'r': 0.5248618784530387, 'p': 0.4846938775510204, 'f': 0.5039787748487642}, 'rouge-l': {'r': 0.7545454545454545, 'p': 0.7217391304347827, 'f': 0.7377777727802469}}]",0.7653857362444568,0.642946298612616,0.7005139593852108
Документационный,Короткий,DeepL,RU-EN,0.3450342190478069,"[{'rouge-1': {'r': 0.8363636363636363, 'p': 0.8214285714285714, 'f': 0.8288288238292347}, 'rouge-2': {'r': 0.7458563535911602, 'p': 0.6164383561643836, 'f': 0.6749999950451251}, 'rouge-l': {'r': 0.8363636363636363, 'p': 0.8214285714285714, 'f': 0.8288288238292347}}]",0.6309594544888661,0.6617302632480534,0.6628156236038202
Документационный,Короткий,PROMT,EN-RU,0.31718684783250456,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6442307692307693, 'f': 0.6633663316380748}, 'rouge-2': {'r': 0.3815789473684211, 'p': 0.3790849673202614, 'f': 0.3803278638525128}, 'rouge-l': {'r': 0.673469387755102, 'p': 0.6346153846153846, 'f': 0.6534653415390648}}]",0.555108796621102,0.5138910362966518,0.5854453692507287
Документационный,Короткий,Yandex,EN-RU,0.21908109606710388,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6090909090909091, 'f': 0.6442307642474113}, 'rouge-2': {'r': 0.26973684210526316, 'p': 0.2645161290322581, 'f': 0.26710097219917456}, 'rouge-l': {'r': 0.6428571428571429, 'p': 0.5727272727272728, 'f': 0.6057692257858729}}]",0.46250364907677016,0.43973714147526655,0.5290249513611242
Документационный,Короткий,Google,EN-RU,0.36482027315069254,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6146788990825688, 'f': 0.6473429901832014}, 'rouge-2': {'r': 0.40789473684210525, 'p': 0.3974358974358974, 'f': 0.4025973975982459}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.5963302752293578, 'f': 0.628019318685617}}]",0.5958322219107726,0.5277224403057059,0.598486411170979
Документационный,Короткий,DeepL,EN-RU,0.2434571028303015,"[{'rouge-1': {'r': 0.673469387755102, 'p': 0.6534653465346535, 'f': 0.6633165779157093}, 'rouge-2': {'r': 0.28289473684210525, 'p': 0.2925170068027211, 'f': 0.28762541306159894}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.6435643564356436, 'f': 0.6532663266594279}}]",0.4663860911438172,0.462810302322171,0.5425584356984117
Документационный,Короткий,PROMT,RU-EN,0.2658481490542147,"[{'rouge-1': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.33112582781456956, 'f': 0.33670033170175384}, 'rouge-l': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}}]",0.5820723072576939,0.49391897425563586,0.5806572586246284
Документационный,Короткий,Yandex,RU-EN,0.2689997085884118,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}, 'rouge-2': {'r': 0.3561643835616438, 'p': 0.34210526315789475, 'f': 0.348993283592631}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}}]",0.5355112830761993,0.49461837882485693,0.5710013888060814
Документационный,Короткий,Google,RU-EN,0.2720403242620431,"[{'rouge-1': {'r': 0.6354166666666666, 'p': 0.6039603960396039, 'f': 0.6192893351047437}, 'rouge-2': {'r': 0.3082191780821918, 'p': 0.29605263157894735, 'f': 0.3020134178208189}, 'rouge-l': {'r': 0.625, 'p': 0.594059405940594, 'f': 0.6091370508407844}}]",0.5743635594834237,0.47536873750236275,0.5665941237719456
Документационный,Короткий,DeepL,RU-EN,0.26032474122482224,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.3246753246753247, 'f': 0.3333333283368889}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}}]",0.513426830923901,0.4867019521904403,0.56300942160869
Документационный,Короткий,PROMT,EN-RU,0.7441897029921394,"[{'rouge-1': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}, 'rouge-2': {'r': 0.7887323943661971, 'p': 0.7567567567567568, 'f': 0.7724137881055886}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}}]",0.8664899534264804,0.8257095959964118,0.8448366947757124
Документационный,Короткий,Yandex,EN-RU,0.7733229443967737,"[{'rouge-1': {'r': 0.8928571428571429, 'p': 0.8928571428571429, 'f': 0.8928571378571429}, 'rouge-2': {'r': 0.8169014084507042, 'p': 0.7837837837837838, 'f': 0.7999999950021404}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8571428571428571, 'f': 0.8571428521428571}}]",0.8931377414512984,0.8432921341700425,0.8690485104230234
Документационный,Короткий,Google,EN-RU,0.7025149597521075,"[{'rouge-1': {'r': 0.8392857142857143, 'p': 0.8545454545454545, 'f': 0.8468468418472527}, 'rouge-2': {'r': 0.7605633802816901, 'p': 0.7397260273972602, 'f': 0.7499999950009645}, 'rouge-l': {'r': 0.8392857142857143, 'p': 0.8545454545454545, 'f': 0.8468468418472527}}]",0.8521343501774833,0.7996685977250121,0.81983109334380440
Документационный,Короткий,DeepL,EN-RU,0.7205001782375317,"[{'rouge-1': {'r': 0.875, 'p': 0.9074074074074074, 'f': 0.8909090859107439}, 'rouge-2': {'r': 0.8028169014084507, 'p': 0.75, 'f': 0.7755101990874173}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}}]",0.8796281410763751,0.8278549744081987,0.8528789736840725
Документационный,Короткий,PROMT,RU-EN,0.6806256145392702,"[{'rouge-1': {'r': 0.84, 'p': 0.9130434782608695, 'f': 0.8749999950086805}, 'rouge-2': {'r': 0.7205882352941176, 'p': 0.7777777777777778, 'f': 0.7480915980607191}, 'rouge-l': {'r': 0.84, 'p': 0.9130434782608695, 'f': 0.8749999950086805}}]",0.8660303915850227,0.8089495188404747,0.8329857577165182
Документационный,Короткий,Yandex,RU-EN,0.6744003022158913,"[{'rouge-1': {'r': 0.82, 'p': 0.8723404255319149, 'f': 0.8453608197470508}, 'rouge-2': {'r': 0.7205882352941176, 'p': 0.765625, 'f': 0.7424242374288337}, 'rouge-l': {'r': 0.82, 'p': 0.8723404255319149, 'f': 0.8453608197470508}}]",0.8535630465440607,0.7922218451365775,0.8140394956197723
Документационный,Короткий,Google,RU-EN,0.2589495720154669,"[{'rouge-1': {'r': 0.62, 'p': 0.5740740740740741, 'f': 0.5961538411612427}, 'rouge-2': {'r': 0.35294117647058826, 'p': 0.35294117647058826, 'f': 0.35294117147058834}, 'rouge-l': {'r': 0.62, 'p': 0.5740740740740741, 'f': 0.5961538411612427}}]",0.5095237758095386,0.4627444403236159,0.4983924644589911
Документационный,Короткий,DeepL,RU-EN,0.5117227905610143,"[{'rouge-1': {'r': 0.9, 'p': 0.8181818181818182, 'f': 0.8571428521541952}, 'rouge-2': {'r': 0.8235294117647058, 'p': 0.6511627906976745, 'f': 0.7272727223410357}, 'rouge-l': {'r': 0.9, 'p': 0.8181818181818182, 'f': 0.8571428521541952}}]",0.8269933544015711,0.7560549143224022,0.7775065156221406
Документационный,Короткий,PROMT,EN-RU,0.3891315970696405,"[{'rouge-1': {'r': 0.6901408450704225, 'p': 0.7050359712230215, 'f': 0.6975088917977229}, 'rouge-2': {'r': 0.42424242424242425, 'p': 0.4375, 'f': 0.4307692257704142}, 'rouge-l': {'r': 0.676056338028169, 'p': 0.6906474820143885, 'f': 0.6832740163528831}}]",0.6641502183779798,0.5729667898737281,0.6241578971551963
Документационный,Короткий,Yandex,EN-RU,0.41184667503693395,"[{'rouge-1': {'r': 0.7183098591549296, 'p': 0.7083333333333334, 'f': 0.7132867082869578}, 'rouge-2': {'r': 0.4494949494949495, 'p': 0.4517766497461929, 'f': 0.45063290639243714}, 'rouge-l': {'r': 0.6971830985915493, 'p': 0.6875, 'f': 0.6923076873079369}}]",0.6968143663134719,0.5929776686675475,0.647233381946233
Документационный,Короткий,DeepL,EN-RU,0.47068591628635115,"[{'rouge-1': {'r': 0.7253521126760564, 'p': 0.7103448275862069, 'f': 0.7177700298437519}, 'rouge-2': {'r': 0.51010101010101, 'p': 0.505, 'f': 0.5075376834423373}, 'rouge-l': {'r': 0.704225352112676, 'p': 0.6896551724137931, 'f': 0.6968641064988043}}]",0.7225982929230333,0.6230912057988556,0.6700430992100203
Документационный,Короткий,Google,EN-RU,0.4580111907659129,"[{'rouge-1': {'r': 0.7394366197183099, 'p': 0.7191780821917808, 'f': 0.7291666616676312}, 'rouge-2': {'r': 0.494949494949495, 'p': 0.49746192893401014, 'f': 0.49620252664560166}, 'rouge-l': {'r': 0.7183098591549296, 'p': 0.6986301369863014, 'f': 0.708333328334298}}]",0.7399048773596084,0.6263237169546103,0.6786939429794796
Документационный,Короткий,PROMT,RU-EN,0.43251651129387997,"[{'rouge-1': {'r': 0.7258064516129032, 'p': 0.7377049180327869, 'f': 0.7317073120735014}, 'rouge-2': {'r': 0.4857142857142857, 'p': 0.46703296703296704, 'f': 0.47619047119239855}, 'rouge-l': {'r': 0.7096774193548387, 'p': 0.7213114754098361, 'f': 0.7154471494718753}}]",0.7158350070791214,0.6143392902221553,0.6663138451695441
Документационный,Короткий,Yandex,RU-EN,0.4363974350088385,"[{'rouge-1': {'r': 0.717741935483871, 'p': 0.7416666666666667, 'f': 0.7295081917226552}, 'rouge-2': {'r': 0.4857142857142857, 'p': 0.46703296703296704, 'f': 0.47619047119239855}, 'rouge-l': {'r': 0.7096774193548387, 'p': 0.7333333333333333, 'f': 0.7213114704111798}}]",0.7063310235290534,0.613947718372825,0.6627740315121312
Документационный,Короткий,DeepL,RU-EN,0.45399821921171996,"[{'rouge-1': {'r': 0.7741935483870968, 'p': 0.768, 'f': 0.7710843323494783}, 'rouge-2': {'r': 0.5314285714285715, 'p': 0.5081967213114754, 'f': 0.5195530676281953}, 'rouge-l': {'r': 0.7580645161290323, 'p': 0.752, 'f': 0.755020075321366}}]",0.718128353505681,0.6435568096032881,0.6891325171265976
Документационный,Короткий,Google,RU-EN,0.46241040145139334,"[{'rouge-1': {'r': 0.7258064516129032, 'p': 0.7377049180327869, 'f': 0.7317073120735014}, 'rouge-2': {'r': 0.49714285714285716, 'p': 0.49714285714285716, 'f': 0.4971428521428572}, 'rouge-l': {'r': 0.717741935483871, 'p': 0.7295081967213115, 'f': 0.7235772307726883}}]",0.7268252408748276,0.6283326074630535,0.6761392050295439
Документационный,Длинный,PROMT,EN-RU,0.2699031566935047,"[{'rouge-1': {'r': 0.5719298245614035, 'p': 0.5719298245614035, 'f': 0.5719298195614035}, 'rouge-2': {'r': 0.29723502304147464, 'p': 0.291196388261851, 'f': 0.2941847156390671}, 'rouge-l': {'r': 0.5333333333333333, 'p': 0.5333333333333333, 'f': 0.5333333283333335}}]",0.5119783581898795,0.4362658756834376,0.49054147550779037
Документационный,Длинный,Yandex,EN-RU,0.5269031960817746,"[{'rouge-1': {'r': 0.743859649122807, 'p': 0.7544483985765125, 'f': 0.7491166027741014}, 'rouge-2': {'r': 0.5506912442396313, 'p': 0.5444191343963554, 'f': 0.5475372229497633}, 'rouge-l': {'r': 0.7228070175438597, 'p': 0.7330960854092526, 'f': 0.7279151893465394}}]",0.7238101906272014,0.655056480355876,0.6958166771842211
Документационный,Длинный,Google,EN-RU,0.5016754444869936,"[{'rouge-1': {'r': 0.7228070175438597, 'p': 0.7410071942446043, 'f': 0.7317939559243966}, 'rouge-2': {'r': 0.5299539170506913, 'p': 0.5227272727272727, 'f': 0.5263157844739199}, 'rouge-l': {'r': 0.6982456140350877, 'p': 0.7158273381294964, 'f': 0.7069271708444674}}]",0.7003602142307013,0.6334145139920958,0.6747684440441226
Документационный,Длинный,DeepL,EN-RU,0.533841542420354,"[{'rouge-1': {'r': 0.6771929824561403, 'p': 0.8075313807531381, 'f': 0.736641216412578}, 'rouge-2': {'r': 0.5552995391705069, 'p': 0.6147959183673469, 'f': 0.5835351039717651}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.7949790794979079, 'f': 0.7251908347331887}}]",0.5856421441787867,0.6329701683433344,0.6432316063323062
Документационный,Длинный,PROMT,RU-EN,0.26386700764807114,"[{'rouge-1': {'r': 0.6526717557251909, 'p': 0.6309963099630996, 'f': 0.6416510268963601}, 'rouge-2': {'r': 0.3036529680365297, 'p': 0.3064516129032258, 'f': 0.3050458665597383}, 'rouge-l': {'r': 0.6259541984732825, 'p': 0.6051660516605166, 'f': 0.6153846103860411}}]",0.5451852078976029,0.47422674387756275,0.5323311863971373
Документационный,Длинный,Yandex,RU-EN,0.43908305009416015,"[{'rouge-1': {'r': 0.6984732824427481, 'p': 0.6931818181818182, 'f': 0.695817485494369}, 'rouge-2': {'r': 0.45662100456621, 'p': 0.4576659038901602, 'f': 0.45714285214286365}, 'rouge-l': {'r': 0.6870229007633588, 'p': 0.6818181818181818, 'f': 0.6844106413879051}}]",0.6664350513646206,0.5885778160967836,0.6341867464689153
Документационный,Длинный,Google,RU-EN,0.40165307656675686,"[{'rouge-1': {'r': 0.7061068702290076, 'p': 0.6776556776556777, 'f': 0.6915887800488428}, 'rouge-2': {'r': 0.4315068493150685, 'p': 0.4334862385321101, 'f': 0.4324942741762276}, 'rouge-l': {'r': 0.6793893129770993, 'p': 0.652014652014652, 'f': 0.6654205557497773}}]",0.6308472184907894,0.5644007810064788,0.6123420928071069
Документационный,Длинный,DeepL,RU-EN,0.32071438985778733,"[{'rouge-1': {'r': 0.5419847328244275, 'p': 0.71, 'f': 0.6147186098086618}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.43478260869565216, 'f': 0.38314175752264357}, 'rouge-l': {'r': 0.5419847328244275, 'p': 0.71, 'f': 0.6147186098086618}}]",0.4444145388824795,0.4755415811760468,0.49631134099432306
Документационный,Длинный,PROMT,EN-RU,0.15957255009351098,"[{'rouge-1': {'r': 0.4375, 'p': 0.4827586206896552, 'f': 0.4590163884547165}, 'rouge-2': {'r': 0.18032786885245902, 'p': 0.18421052631578946, 'f': 0.18224851571062653}, 'rouge-l': {'r': 0.421875, 'p': 0.46551724137931033, 'f': 0.4426229458317657}}]",0.37733925543426206,0.3241599311049764,0.3705406242253163
Документационный,Длинный,Yandex,EN-RU,0.25156986725993696,"[{'rouge-1': {'r': 0.5859375, 'p': 0.6048387096774194, 'f': 0.595238090239355}, 'rouge-2': {'r': 0.29508196721311475, 'p': 0.3, 'f': 0.2975206561573664}, 'rouge-l': {'r': 0.5625, 'p': 0.5806451612903226, 'f': 0.5714285664298314}}]",0.44144785177088103,0.43144100637147415,0.4726778621795055
Документационный,Длинный,DeepL,EN-RU,0.2530691603434801,"[{'rouge-1': {'r': 0.58203125, 'p': 0.5983935742971888, 'f': 0.5900990049019509}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.2890995260663507, 'f': 0.2873969325737895}, 'rouge-l': {'r': 0.5703125, 'p': 0.5863453815261044, 'f': 0.578217816783139}}]",0.4380902536787123,0.4293746336562143,0.46948997306212326
Документационный,Длинный,Google,EN-RU,0.3407829047565656,"[{'rouge-1': {'r': 0.5859375, 'p': 0.6172839506172839, 'f': 0.6012023998130127}, 'rouge-2': {'r': 0.35362997658079626, 'p': 0.3647342995169082, 'f': 0.35909630891320427}, 'rouge-l': {'r': 0.5703125, 'p': 0.6008230452674898, 'f': 0.5851703356847563}}]",0.5294322727336651,0.48313684438024074,0.5239989563239517
Документационный,Длинный,PROMT,RU-EN,0.13256806401829338,"[{'rouge-1': {'r': 0.39792387543252594, 'p': 0.4307116104868914, 'f': 0.41366905975602974}, 'rouge-2': {'r': 0.16143497757847533, 'p': 0.16666666666666666, 'f': 0.16400910661858348}, 'rouge-l': {'r': 0.3771626297577855, 'p': 0.40823970037453183, 'f': 0.39208632594308007}}]",0.32371864896195734,0.2852102410595888,0.3214686962908535
Документационный,Длинный,Yandex,RU-EN,0.28024623057558506,"[{'rouge-1': {'r': 0.6289592760180995, 'p': 0.6376146788990825, 'f': 0.6332573981892997}, 'rouge-2': {'r': 0.30403800475059384, 'p': 0.30917874396135264, 'f': 0.30658682134765686}, 'rouge-l': {'r': 0.6108597285067874, 'p': 0.6192660550458715, 'f': 0.6150341635651538}}]",0.4578544453067901,0.4585958117968971,0.5012641311576784
Документационный,Длинный,DeepL,RU-EN,0.314416092865063,"[{'rouge-1': {'r': 0.6515837104072398, 'p': 0.6515837104072398, 'f': 0.65158370540724}, 'rouge-2': {'r': 0.35391923990498814, 'p': 0.35391923990498814, 'f': 0.3539192349049882}, 'rouge-l': {'r': 0.6199095022624435, 'p': 0.6199095022624435, 'f': 0.6199094972624435}}]",0.572421439928876,0.5024499940737222,0.5564433899813772
